code,term
731211000001105,Glipizide 5mg tablets (A A H Pharmaceuticals Ltd) (AMP)
745211000001107,Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd) (AMP)
745911000001103,Diamicron 80mg tablets (Servier Laboratories Ltd) (AMP)
7461611000001109,Metformin 500mg tablets (Sun Pharma UK Ltd) (AMP)
7463711000001104,Metformin 850mg tablets (Sun Pharma UK Ltd) (AMP)
756411000001104,Glipizide 5mg tablets (Actavis UK Ltd) (AMP)
774404008,Acarbose (VTM)
774449006,Albiglutide (VTM)
774490009,Alogliptin (VTM)
775025005,Canagliflozin (VTM)
775026006,Canagliflozin + Metformin (VTM)
775217001,Chlorpropamide (VTM)
775447002,Dapagliflozin (VTM)
775712006,Dulaglutide (VTM)
775752008,Empagliflozin (VTM)
775753003,Empagliflozin + Linagliptin (VTM)
775754009,Empagliflozin + Metformin (VTM)
775821002,Ertugliflozin (VTM)
775913009,Exenatide (VTM)
776105003,Glibenclamide (VTM)
776108001,Gliclazide (VTM)
776109009,Glimepiride (VTM)
776112007,Glipizide (VTM)
776114008,Gliquidone (VTM)
776341007,Insulin degludec + Liraglutide (VTM)
776541008,Linagliptin (VTM)
776542001,Linagliptin + Metformin (VTM)
776548002,Liraglutide (VTM)
776560001,Lixisenatide (VTM)
776713006,Metformin (VTM)
776714000,Pioglitazone + Metformin (VTM)
776716003,Rosiglitazone + Metformin (VTM)
776717007,Sitagliptin + Metformin (VTM)
776878002,Nateglinide (VTM)
777205002,Pioglitazone (VTM)
777419000,Repaglinide (VTM)
777469008,Rosiglitazone (VTM)
777501007,Saxagliptin (VTM)
777514008,Semaglutide (VTM)
777541003,Sitagliptin (VTM)
777798008,Tolbutamide (VTM)
777934001,Vildagliptin (VTM)
781411000001104,Glucobay 50mg tablets (Bayer Plc) (AMP)
784227008,Saxagliptin + Metformin (VTM)
785311000001108,Metformin 500mg tablets (Zentiva Pharma UK Ltd) (AMP)
788811000001108,Glipizide 5mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
795311000001107,Metformin 850mg tablets (Viatris UK Healthcare Ltd) (AMP)
808711000001104,Minodiab 2.5mg tablets (Pfizer Ltd) (AMP)
8093711000001103,Glimepiride 2mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
8093911000001101,Glimepiride 3mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
811811000001103,Glipizide 5mg tablets (Kent Pharma (UK) Ltd) (AMP)
8174611000001109,Avandamet 4mg/1000mg tablets (GlaxoSmithKline UK Ltd) (AMP)
8176311000001105,Avandamet 2mg/1000mg tablets (GlaxoSmithKline UK Ltd) (AMP)
822911000001107,Glibenclamide 5mg tablets (Kent Pharma (UK) Ltd) (AMP)
840811000001100,NovoNorm 2mg tablets (Novo Nordisk Ltd) (AMP)
8494911000001105,Glibenclamide 5mg/5ml oral solution (Special Order) (AMP)
8495311000001108,Glibenclamide 7.5mg/5ml oral solution (Special Order) (AMP)
8495611000001103,Glibenclamide 5mg/5ml oral suspension (Special Order) (AMP)
8495911000001109,Glibenclamide 7.5mg/5ml oral suspension (Special Order) (AMP)
8496611000001108,Gliclazide 160mg/5ml oral suspension (Special Order) (AMP)
8496711000001104,Gliclazide 80mg/5ml oral suspension (Drug Tariff Special Order) (AMP)
8497111000001102,Gliclazide 40mg/5ml oral suspension (Drug Tariff Special Order) (AMP)
8523711000001107,Glibenclamide 5mg/5ml oral solution (VMP)
8523811000001104,Glibenclamide 5mg/5ml oral suspension (VMP)
8523911000001109,Glibenclamide 7.5mg/5ml oral solution (VMP)
8524011000001107,Glibenclamide 7.5mg/5ml oral suspension (VMP)
8524111000001108,Gliclazide 160mg/5ml oral suspension (VMP)
8524211000001102,Gliclazide 40mg/5ml oral suspension (VMP)
8524311000001105,Gliclazide 80mg/5ml oral suspension (VMP)
85711000001106,Metformin 850mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
859811000001106,Metformin 850mg tablets (Kent Pharma (UK) Ltd) (AMP)
860011000001104,Gliclazide 80mg tablets (IVAX Pharmaceuticals UK Ltd) (AMP)
8614211000001102,Metformin 425mg/5ml oral solution (Special Order) (AMP)
8614411000001103,Metformin 250mg/5ml oral solution (Special Order) (AMP)
8614811000001101,Metformin 425mg/5ml oral suspension (Special Order) (AMP)
8615611000001104,Metformin 250mg/5ml oral suspension (Special Order) (AMP)
8615911000001105,Metformin 500mg/5ml oral solution (Special Order) (AMP)
8616711000001100,Metformin 500mg/5ml oral suspension (Special Order) (AMP)
8617611000001106,Metformin 850mg/5ml oral solution (Special Order) (AMP)
8618911000001104,Metformin 850mg/5ml oral suspension (Special Order) (AMP)
864711000001108,Tolbutamide 500mg tablets (Actavis UK Ltd) (AMP)
8663911000001108,Metformin 250mg/5ml oral solution (VMP)
8664011000001106,Metformin 250mg/5ml oral suspension (VMP)
8664111000001107,Metformin 425mg/5ml oral solution (VMP)
8664211000001101,Metformin 425mg/5ml oral suspension (VMP)
8664411000001102,Metformin 500mg/5ml oral suspension (VMP)
8664611000001104,Metformin 850mg/5ml oral solution (VMP)
8664711000001108,Metformin 850mg/5ml oral suspension (VMP)
868111000001101,Vivazide 80mg tablets (Lexon (UK) Ltd) (AMP)
8712011000001107,Tolbutamide 500mg/5ml oral suspension (Special Order) (AMP)
8724011000001106,Tolbutamide 500mg/5ml oral suspension (VMP)
8759611000001101,Metformin 850mg capsules (Special Order) (AMP)
8796711000001107,Metformin 850mg capsules (VMP)
882811000001109,Metformin 500mg tablets (Accord-UK Ltd) (AMP)
887211000001106,Glibenclamide 5mg tablets (Viatris UK Healthcare Ltd) (AMP)
889611000001103,Metformin 500mg tablets (Teva UK Ltd) (AMP)
892811000001108,Gliclazide 80mg tablets (Teva UK Ltd) (AMP)
894411000001104,Glibenclamide 2.5mg tablets (Wockhardt UK Ltd) (AMP)
8990711000001100,Glucophage SR 500mg tablets (Merck Serono Ltd) (AMP)
903011000001101,Glibenclamide 5mg tablets (IVAX Pharmaceuticals UK Ltd) (AMP)
909311000001100,Metformin 850mg tablets (Sandoz Ltd) (AMP)
918011000001106,Glibenclamide 2.5mg tablets (Teva UK Ltd) (AMP)
922211000001106,Avandia 4mg tablets (GlaxoSmithKline UK Ltd) (AMP)
923911000001109,Glibenclamide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd) (AMP)
925311000001109,Gliclazide 80mg tablets (Genus Pharmaceuticals Ltd) (AMP)
929811000001102,Gliclazide 80mg tablets (Sandoz Ltd) (AMP)
938211000001105,Amaryl 2mg tablets (Zentiva Pharma UK Ltd) (AMP)
9555911000001109,Metformin 500mg tablets (Wockhardt UK Ltd) (AMP)
9556111000001100,Metformin 850mg tablets (Wockhardt UK Ltd) (AMP)
9745811000001100,Glipizide 5mg tablets (Teva UK Ltd) (AMP)
9752811000001105,Gliclazide 80mg tablets (Milpharm Ltd) (AMP)
9763311000001104,Metformin 850mg tablets (The Boots Company Plc) (AMP)
9797311000001109,Metformin 500mg tablets (Almus Pharmaceuticals Ltd) (AMP)
9798211000001102,Metformin 850mg tablets (Almus Pharmaceuticals Ltd) (AMP)
9801011000001101,Tolbutamide 500mg tablets (Almus Pharmaceuticals Ltd) (AMP)
9801911000001102,Gliclazide 80mg tablets (Almus Pharmaceuticals Ltd) (AMP)
